song,album,prev,lyric,next,artist
"Hamlet (Pow, Pow, Pow)",Junkyard,crawling up my stairs,Wherefore art thou baby-face,Where-for-art-thou,The Birthday Party
"Hamlet (Pow, Pow, Pow)",Junkyard,Wherefore art thou baby-face,Where-for-art-thou,pow pow pow pow/pow pow pow pow,The Birthday Party
"Hamlet (Pow, Pow, Pow)",Junkyard,Where-for-art-thou,pow pow pow pow/pow pow pow pow,Is this love,The Birthday Party
"Hamlet (Pow, Pow, Pow)",Junkyard,pow pow pow pow/pow pow pow pow,Is this love,Is this love,The Birthday Party
"Hamlet (Pow, Pow, Pow)",Junkyard,Is this love,Is this love,Pow!,The Birthday Party
"Hamlet (Pow, Pow, Pow)",Junkyard,Is this love,Pow!,He shoot it inside,The Birthday Party
"Hamlet (Pow, Pow, Pow)",Junkyard,Pow!,He shoot it inside,He shoot it inside,The Birthday Party
"Hamlet (Pow, Pow, Pow)",Junkyard,He shoot it inside,He shoot it inside,Pow!,The Birthday Party
"Hamlet (Pow, Pow, Pow)",Junkyard,He shoot it inside,Pow!,Don’t let ’em steal your heart away,The Birthday Party
"Hamlet (Pow, Pow, Pow)",Junkyard,Pow!,Don’t let ’em steal your heart away,he went and stole my heart POW!!,The Birthday Party
"Hamlet (Pow, Pow, Pow)",Junkyard,Don’t let ’em steal your heart away,he went and stole my heart POW!!,hey hey hey POW!!,The Birthday Party
"Hamlet (Pow, Pow, Pow)",Junkyard,he went and stole my heart POW!!,hey hey hey POW!!,,The Birthday Party
Sometimes Pleasure Heads Must Burn,,,BU-U-U-U-U-U-U-RN! POP! POP!,BU-U-U-U-U-U-U-RN! POP! POP!,The Birthday Party
Sometimes Pleasure Heads Must Burn,,BU-U-U-U-U-U-U-RN! POP! POP!,BU-U-U-U-U-U-U-RN! POP! POP!,I reckon I’m a bit too close to this one,The Birthday Party
Sometimes Pleasure Heads Must Burn,,BU-U-U-U-U-U-U-RN! POP! POP!,I reckon I’m a bit too close to this one,I reckon if I touch it might just burn,The Birthday Party
Sometimes Pleasure Heads Must Burn,,I reckon I’m a bit too close to this one,I reckon if I touch it might just burn,Flesh-heads like me just wax and melt,The Birthday Party
Sometimes Pleasure Heads Must Burn,,I reckon if I touch it might just burn,Flesh-heads like me just wax and melt,When my tongue touches titty’s tongue in turn,The Birthday Party
Sometimes Pleasure Heads Must Burn,,Flesh-heads like me just wax and melt,When my tongue touches titty’s tongue in turn,Sometimes pleasure heads must,The Birthday Party
Sometimes Pleasure Heads Must Burn,,When my tongue touches titty’s tongue in turn,Sometimes pleasure heads must,BU-U-U-U-U-U-U-RN! POP! POP!,The Birthday Party
Sometimes Pleasure Heads Must Burn,,Sometimes pleasure heads must,BU-U-U-U-U-U-U-RN! POP! POP!,BU-U-U-U-U-U-U-RN! POP! POP!,The Birthday Party
Sometimes Pleasure Heads Must Burn,,BU-U-U-U-U-U-U-RN! POP! POP!,BU-U-U-U-U-U-U-RN! POP! POP!,My brain tricked my hands to believe they were strong,The Birthday Party
Sometimes Pleasure Heads Must Burn,,BU-U-U-U-U-U-U-RN! POP! POP!,My brain tricked my hands to believe they were strong,"In short, my hands became clubs to grind",The Birthday Party
Sometimes Pleasure Heads Must Burn,,My brain tricked my hands to believe they were strong,"In short, my hands became clubs to grind",I reckon I’m a bit too close to this one,The Birthday Party
Sometimes Pleasure Heads Must Burn,,"In short, my hands became clubs to grind",I reckon I’m a bit too close to this one,"Kiss me darling, kiss my eyes to blind",The Birthday Party
Sometimes Pleasure Heads Must Burn,,I reckon I’m a bit too close to this one,"Kiss me darling, kiss my eyes to blind",Kiss my clubs and witness what my knuckles find,The Birthday Party
Sometimes Pleasure Heads Must Burn,,"Kiss me darling, kiss my eyes to blind",Kiss my clubs and witness what my knuckles find,BU-U-U-U-U-U-U-RN! POP! POP!,The Birthday Party
Sometimes Pleasure Heads Must Burn,,Kiss my clubs and witness what my knuckles find,BU-U-U-U-U-U-U-RN! POP! POP!,BU-U-U-U-U-U-U-RN! POP! POP!,The Birthday Party
Sometimes Pleasure Heads Must Burn,,BU-U-U-U-U-U-U-RN! POP! POP!,BU-U-U-U-U-U-U-RN! POP! POP!,"I feel a little low, you know what I mean?",The Birthday Party
Sometimes Pleasure Heads Must Burn,,BU-U-U-U-U-U-U-RN! POP! POP!,"I feel a little low, you know what I mean?",Buried neck-high in British snow,The Birthday Party
Sometimes Pleasure Heads Must Burn,,"I feel a little low, you know what I mean?",Buried neck-high in British snow,I reckon I’m a bit too close to this one,The Birthday Party
Sometimes Pleasure Heads Must Burn,,Buried neck-high in British snow,I reckon I’m a bit too close to this one,"Shoot me darling, shoot me in the head and go",The Birthday Party
Sometimes Pleasure Heads Must Burn,,I reckon I’m a bit too close to this one,"Shoot me darling, shoot me in the head and go",Ya! Ya! Teeth gone. Follow my trail back home,The Birthday Party
Sometimes Pleasure Heads Must Burn,,"Shoot me darling, shoot me in the head and go",Ya! Ya! Teeth gone. Follow my trail back home,Ya! Ya! Teeth gone. Follow my trail back home,The Birthday Party
Sometimes Pleasure Heads Must Burn,,Ya! Ya! Teeth gone. Follow my trail back home,Ya! Ya! Teeth gone. Follow my trail back home,Ya! Ya! BU-U-U-U-U-U-U-RN! POP! POP!,The Birthday Party
Sometimes Pleasure Heads Must Burn,,Ya! Ya! Teeth gone. Follow my trail back home,Ya! Ya! BU-U-U-U-U-U-U-RN! POP! POP!,,The Birthday Party
